COUNTRY_CODE|ITEM_MANUF_BRAND_CODE|ITEM_MANUF_BRAND_NAME|ACTIVE_FLAG|RefDataId|LoadDatetime|LastUpdatedDatetime
POL|BOSE|BOSE|Y|205400|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
AUT|KNIG|KNIGHT|Y|205409|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
AUT|KUPP|KUPPERSBUSCH|Y|205415|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
POL|CANO|CANON|Y|205405|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
PRT|DYNO|DYNO|Y|205425|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
PRT|EDEL|EDEL|Y|205431|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
POL|DIGI|DIGICOM|Y|205437|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
POL|ELAC|ELAC|Y|205442|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
POL|FISH|FISHER|Y|205449|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
PRT|THQ|THQ|Y|205455|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
PRT|AGNI|AGNI|Y|205460|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
PRT|TRIS|TRISTAR|Y|205467|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
PRT|UNIQ|UNIQ|Y|205473|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
PRT|VARI|VARIAS|Y|205479|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
PRT|BLOM|BLOMBERG|Y|205484|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
PRT|CANO|CANON|Y|205490|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
PRT|CLIX|CLIX|Y|205496|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
AUT|MAG|MAGICOAL|Y|205503|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
PRT|ADDI|ADDISON|Y|205508|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
AUT|MBO|MBO|Y|205515|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
PRT|ANIT|ANITECH|Y|205520|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
PRT|BAUK|BAUKNECHT|Y|205526|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
AUT|MICA|MICHAELSON|Y|205533|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
AUT|MIVA|MINEVA|Y|205539|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
POL|NCR|NCR|Y|205544|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
POL|OLIV|OLIVETTI|Y|205550|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
PRT|CONN|CONNECTLAND|Y|205556|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
PRT|DAEW|DAEWOO|Y|205562|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
PRT|HORI|HORI|Y|205569|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
PRT|IFRO|IFROGZ|Y|205575|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
PRT|FLAM|FLAMA|Y|205580|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ESP|GROU|GROUND ZERO|Y|210966|2020-01-17 19:03:03.531968|2023-01-18 19:13:33.000000
PRT|GLAS|GLASIER|Y|205587|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
PRT|HKAR|H.KARDON|Y|205593|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
AUT|MOSS|MOSS|Y|205599|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
PRT|ULEF|ULEFONE|Y|205603|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
PRT|JUKS|JUNKERS|Y|205609|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
PRT|KONN|KONNEX|Y|205615|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
PRT|LENO|LENOVO|Y|205621|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
PRT|LUZI|LUZIMONDO ILUMINACAO LDA|Y|205628|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
PRT|MELI|MELICONI|Y|205634|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
PRT|DELO|DELONGHI|Y|205624|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
AUT|MTEC|MTEC|Y|205646|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
AUT|NATA|NATA|Y|205651|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
AUT|NEWL|NEWLEC|Y|205657|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
PRT|ROMM|ROMMER|Y|205663|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
PRT|SANY|SANYO|Y|205669|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
PRT|SHIN|SHINOAN|Y|205675|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
PRT|VERG|VERGARA|Y|205681|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
AUT|ARCH|ARCHIMEDES|Y|205689|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
PRT|SONY|SONY|Y|205696|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
PRT|VIDI|VIDISCO|Y|205683|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
AUT|OMEG|OMEGA|Y|205706|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
AUT|PHAS|PHASE|Y|205712|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
AUT|PULS|PULSAR|Y|205718|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
AUT|RIMA|RIMA|Y|205723|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
AUT|SAMP|SAMPOTECH|Y|205729|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
AUT|SELE|SELECO|Y|205735|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
AUT|SOLI|SOLIS|Y|205741|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
AUT|TAL|TALISMAN (TAL)|Y|205747|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
AUT|THOM|THOMPSON|Y|205753|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
AUT|UNIT|UNITY|Y|205759|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
AUT|WAL|WALLSTAR|Y|205765|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
AUT|YOKU|YOKUMO|Y|205771|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ESP|LOGI|LOGIC 3|Y|210981|2020-01-17 19:03:03.531968|2023-01-18 19:13:33.000000
AUT|AUD|AUDIOLINE|Y|205776|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
NLD|OEHL|OEHLBACH|Y|205782|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
BEL|AERM|AERMEC|Y|205788|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
BEL|AMST|AMSTRAD|Y|205794|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
BEL|ASCO|ASCOM|Y|205800|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
BEL|AUTO|AUTO|Y|205806|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
BEL|BELK|BELKIN|Y|205812|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
BEL|BOLE|BOLEX|Y|205818|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
BEL|BSK|BSK|Y|205824|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
BEL|CASC|CASCADE|Y|205830|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
BEL|CIXM|CITROEN XM|Y|205836|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
BEL|CORO|CORODATA|Y|205842|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
BEL|DTK|DATA TECHNOLOGY|Y|205848|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
BEL|DISC|DISCUS|Y|205854|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
BEL|ELCO|ELCOLD|Y|205860|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
BEL|ETAN|ETAN|Y|205866|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
BEL|FITE|FIAT TEMPRA|Y|205872|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
BEL|FRAN|FRANGER|Y|205878|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
BEL|CGL|GCL (CGL)|Y|205884|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
BEL|GORE|GORENJE|Y|205890|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
BEL|HANT|HANTON|Y|205896|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
BEL|HTI|HITI|Y|205902|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
BEL|HUSQ|HUSQVARNA|Y|205908|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
BEL|INKL|INKLE|Y|205914|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
BEL|JM|JM LAB|Y|205920|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
BEL|KIEV|KIEV|Y|205926|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
BEL|LACI|LACIE|Y|205932|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
BEL|LINN|LINN|Y|205938|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
BEL|MARL|MARLETON CROSS|Y|205944|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
BEL|MERL|MERLONI|Y|205950|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
BEL|MITC|MITAC LOTUS|Y|205956|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ESP|LEFF|LEFF|Y|210994|2020-01-17 19:03:03.531968|2023-01-18 19:13:33.000000
BEL|MOSS|MOSS|Y|205961|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
BEL|NETW|NETWORK|Y|205967|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
BEL|NORW|NORWEST|Y|205973|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
BEL|OPTI|OPTICRON|Y|205979|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
BEL|PARR|PARROT|Y|205985|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
BEL|PLAT|PLATEMASTER|Y|205991|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
BEL|PRMN|PROMOUNTS|Y|205997|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
BEL|RANE|RANGE|Y|206003|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
BEL|RIX|RIX|Y|206009|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
BEL|ROCF|ROYAL COZY FIRES|Y|206015|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
BEL|SCAN|SCANDINOVA|Y|206021|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
BEL|SAV|SERVO SAVANNAH|Y|206027|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
BEL|SITE|SITECOM|Y|206033|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
BEL|SPLI|SPLICASVE|Y|206039|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
BEL|SUPE|SUPER PARAGON|Y|206045|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
BEL|TAST|TASTVIN|Y|206051|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
BEL|THE|THERMASTER|Y|206057|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
BEL|TONN|TONNA|Y|206063|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
PRT|VERS|VERSEY|Y|206069|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
PRT|WSTD|WESTERN DIGITAL|Y|206075|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
BEL|VAL|VALOR (VAL)|Y|206081|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
BEL|VIBR|VIBRANT|Y|206087|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
BEL|VIVA|VIVANCO|Y|206093|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
BEL|WANG|WANG|Y|206099|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
BEL|XCEL|XCELL|Y|206105|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
DEU|FAGO|FAGOR|Y|206111|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
DEU|TECO|TECO|Y|206117|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
DEU|DATA|DATA BECKER|Y|206123|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
PRT|JWAL|J.WALTSON|Y|206129|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
PRT|MAXT|MAXTOR|Y|206135|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
PRT|OEM|OEM|Y|206141|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
PRT|SAND|SANDISK|Y|206147|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ESP|LIQU|LIQUID IMAGE|Y|210992|2020-01-17 19:03:03.531968|2023-01-18 19:13:33.000000
PRT|SUPE|SUPERTECH|Y|206157|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
AUT|AUMO|AUSTIN MONTEGO|Y|206150|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
AUT|BAU|BAU|Y|206165|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
PRT|WRIT|WRITE|Y|206171|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
POL|ADAC|ADAC|Y|206177|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
AUT|BRON|BRONICA|Y|206183|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
AUT|CELL|CELLULAR TELEPHONE|Y|206189|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
AUT|CONT|CONTAX|Y|206198|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
AUT|CROW|CROWN|Y|206201|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
AUT|DOMO|DOMOLINE|Y|206207|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
AUT|ECHO|ECHOSTAR|Y|206213|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
AUT|EURO|EUROTECH|Y|206219|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
AUT|FUBA|FUBA|Y|206225|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
AUT|GRAE|GRAETZ|Y|206231|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
AUT|HIKO|HIKONA|Y|206237|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
POL|BECK|BECKER|Y|206244|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
POL|COMQ|COMPAQ|Y|206250|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
POL|ELTA|ELTA|Y|206256|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
POL|GRAE|GRAETZ|Y|206261|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
POL|ILSO|ILSONIC|Y|206267|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
POL|LAND|LANDMANN|Y|206273|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
POL|MICR|MICROSOFT|Y|206279|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
POL|NOVI|NOVITA|Y|206285|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
POL|PROV|PROVIEW|Y|206291|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
POL|SEIK|SEIKO|Y|206297|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
POL|TELE|TELEFUNKEN|Y|206303|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
POL|VOBI|VOBIS|Y|206309|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
AUT|ACOU|ACOUSTAT|Y|206315|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
AUT|ANSW|ANSWERCALL|Y|206321|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
AUT|AUME|AUSTIN METRO|Y|206327|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
AUT|BET|BETA|Y|206333|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ESP|MAST|MASTER TV|Y|211007|2020-01-17 19:03:03.531968|2023-01-18 19:13:33.000000
AUT|BRIT|BRITISH TELECOM|Y|206339|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
AUT|CEC|CEC|Y|206345|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
AUT|COPP|COPPERFLAME|Y|206351|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
AUT|DELL|DELL|Y|206357|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
AUT|ELBR|ELEKTRA BREGENZ|Y|206363|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
AUT|FARF|FARFISA|Y|206369|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
AUT|FUTE|FUTEK|Y|206375|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
AUT|HALC|HALCOM|Y|206381|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
AUT|HONE|HONEYMINK|Y|206387|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
AUT|INTK|INTERFUNK|Y|206393|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
AUT|KARM|KARMANN|Y|206399|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
AUT|LANC|LANCASTER CARPETS|Y|206405|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
AUT|MACK|MACKENSIL|Y|206411|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
AUT|MEMO|MEMOREX|Y|206417|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
AUT|MONO|MONO|Y|206423|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
AUT|NEWW|NEW WORLD|Y|206429|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
AUT|ONWA|ONWA|Y|206435|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
AUT|PHIB|PHILIPS (PHIB)|Y|206441|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
AUT|QDS|QDS|Y|206447|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
AUT|ROKS|ROKSAN|Y|206453|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
AUT|SAUT|SAUTER|Y|206459|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
AUT|SOR|SERVO SORENTO|Y|206465|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
AUT|SPID|SPIDEM|Y|206471|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
AUT|TASH|TASHIKO|Y|206477|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
AUT|TOSH|TOSHIBA|Y|206483|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
AUT|VANI|VANILLA|Y|206489|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
AUT|WELC|WELCO|Y|206495|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
AUT|ZIEG|ZIEGERT|Y|206501|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
POL|BLOM|BLOMBERG|Y|206507|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
POL|DANG|DANGAARD|Y|206513|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
POL|EXQU|EXQUISIT|Y|206519|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
POL|HELL|HELLER|Y|206525|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ESP|HONO|HONOR|Y|211016|2020-01-17 19:03:03.531968|2023-01-18 19:13:33.000000
POL|IRIV|IRIVER-MP3 PLAYER|Y|206530|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
POL|LINT|LINTEC|Y|206536|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
POL|MONX|MONXX|Y|206542|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
POL|PACK|PACKARD BELL|Y|206548|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
POL|REFL|REFLEKTA|Y|206554|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
POL|SINC|SINCLAIR|Y|206560|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
FRA|OPPO|OPPO|Y|204367|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
FRA|ORLA|ORLA|Y|204373|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
FRA|PACE|PACE|Y|204379|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
FRA|MARC|MARCONI|Y|204386|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
FRA|MECA|MECABLITZ|Y|204391|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
FRA|METZ|METZ|Y|204397|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
FRA|PANG|PANAGOR|Y|204403|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
FRA|PERD|PERDIO|Y|204409|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
FRA|MSI|MSI|Y|204415|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
FRA|MITC|MITAC LOTUS|Y|204421|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
FRA|MURA|MURATA|Y|204427|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
FRA|NICO|NICOLAS ET FILS|Y|204433|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
FRA|NOTE|NOTESTAR|Y|204439|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
PRT|4MBO|4MBO|Y|204445|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
FRA|OCEA|OCEAN|Y|204451|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ESP|DORO|DORO|Y|210942|2020-01-17 19:03:03.531968|2023-01-18 19:13:33.000000
FRA|PLAT|PLATEMASTER|Y|204456|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
FRA|OMNI|OMNI DIGITAL|Y|204462|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
PRT|AUM|AUM|Y|204468|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
PRT|BATM|BATMAN|Y|204474|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
PRT|BENF|BENFICA|Y|204480|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
PRT|BUIL|BUILT NY|Y|204486|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
FRA|PENA|PENTACON|Y|204492|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
PRT|BRAI|BRAINWAVE|Y|204497|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
FRA|PACK|PACKARD BELL|Y|204504|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
FRA|POWT|POWER TOWER|Y|204510|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
FRA|PRIL|PRIL|Y|204516|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
PRT|DICO|DICOTA|Y|204522|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
FRA|QUIS|QUISY|Y|204528|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
FRA|RAV|RAVENHEAT|Y|204534|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
FRA|QUAT|QUANTARAY|Y|204540|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
PRT|EL G|EL GATO|Y|204545|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
PRT|CLAT|CLATRONIC|Y|204552|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
PRT|COMQ|Compaq|Y|204558|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
FRA|RICO|RICOH|Y|204564|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
PRT|CYHO|CYBER HOME|Y|204571|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
FRA|ROBL|ROBLIN|Y|204576|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
AUT|ACER|ACER NORT|Y|204582|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
PRT|GOGE|GOGEAR|Y|204589|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
PRT|DIST|DISTRIRECORDS|Y|204595|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
AUT|ANDE|ANDERSON|Y|204600|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
AUT|APRI|APRICOT|Y|204606|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
FRA|ROYD|ROYD|Y|204612|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
PRT|EPAY|EPAY|Y|204618|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
FRA|RIVI|RIVIERA & BAR|Y|204624|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
PRT|ESSE|ESSELTE|Y|204630|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
PRT|HUAW|HUAWEI|Y|204636|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ESP|ELIR|ELITE|Y|210950|2020-01-17 19:03:03.531968|2023-01-18 19:13:33.000000
PRT|FLOR|FLORIBELLA|Y|204646|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
FRA|SEA|SEAFIRE 2|Y|204652|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
FRA|ROTA|ROTARY|Y|204645|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
FRA|ROYA|ROYAL|Y|204660|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
AUT|BLAN|BLANCO|Y|204666|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
FRA|ROLF|ROLLEIFLEX|Y|204673|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
PRT|IROB|IROBOT|Y|204679|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
FRA|ROXW|ROXWELL|Y|204684|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
FRA|SAKU|SAKURA|Y|204691|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
FRA|SEMA|SEAT MARBELLA|Y|204697|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
PRT|HOTG|HOTGOLD|Y|204702|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
